author_name	painting_name	image_url	Genre	Style	Nationality	Painting School	Art Movement	Field	Date	Media	Tag	Period	Theme	Path	ColorTagsHex	ColorTagsPct	ColorBinIds
Bartolome Esteban Murillo	The Good Shepherd Child	https://uploads1.wikiart.org/images/bartolome-esteban-murillo/the-good-shepherd-child.jpg	sketch and study	Baroque	Spanish		Baroque	painting,drawing			children portraits			Artists2/Bartolome Esteban Murillo/The Good Shepherd Child.jpg	#cbd4b1,#807b6b,#bad4b1,#d4cbb1,#d4bab1	0.4239,0.1917,0.1146,0.1083,0.0754	20,10,29,11,2
Bartolome Esteban Murillo	The Flight Into Egypt	https://uploads0.wikiart.org/images/bartolome-esteban-murillo/the-flight-into-egypt.jpg!Large.jpg	sketch and study	Baroque	Spanish		Baroque	painting,drawing			Christianity,saints-and-apostles,Jesus-Christ,Holy-Family,Virgin-and-Child,Virgin-Mary			Artists2/Bartolome Esteban Murillo/The Flight Into Egypt.jpg	#d4bab1,#805040,#d4cbb1,#d4856a	0.6234,0.1464,0.1016,0.0608	2,4,11,5
Bartolome Esteban Murillo	Sleeping Man	https://uploads0.wikiart.org/images/bartolome-esteban-murillo/sleeping-man.jpg!Large.jpg	sketch and study	Baroque	Spanish		Baroque	painting,drawing			male-portraits,leisure-and-sleep			Artists2/Bartolome Esteban Murillo/Sleeping Man.jpg	#d4bab1,#7b806b,#282a23	0.5021,0.3828,0.0529	2,19,18
Bartolome Esteban Murillo	Selfportrait	https://uploads8.wikiart.org/images/bartolome-esteban-murillo/selfportrait.jpg	self-portrait	Baroque	Spanish		Baroque	painting,drawing			male-portraits,famous-people,Bartolome-Esteban-Murillo			Artists2/Bartolome Esteban Murillo/Selfportrait.jpg	#801631,#2a0710,#803116,#d45124,#804050	0.2674,0.2650,0.2389,0.0645,0.0488	106,105,7,8,103
Bartolome Esteban Murillo	San Salvador De Horta And Inquisitor Of Aragon	https://uploads7.wikiart.org/images/bartolome-esteban-murillo/san-salvador-de-horta-and-inquisitor-of-aragon.jpg!Large.jpg	religious painting	Baroque	Spanish		Baroque	painting,drawing			Christianity,saints-and-apostles,San-Salvador-de-Horta			Artists2/Bartolome Esteban Murillo/San Salvador De Horta And Inquisitor Of Aragon.jpg	#807040,#2a1a15,#2a1007,#807b6b,#805040,#d4cbb1,#803116	0.2079,0.1176,0.1059,0.1014,0.0912,0.0559,0.0544	13,3,6,10,4,11,7
Bartolome Esteban Murillo	Saint Isidore	https://uploads0.wikiart.org/images/bartolome-esteban-murillo/saint-isidore.jpg	sketch and study	Baroque	Spanish		Baroque	painting,drawing			Christianity,saints-and-apostles,St.-Isidore			Artists2/Bartolome Esteban Murillo/Saint Isidore.jpg	#d4cbb1,#6b7b80,#807b6b,#cbd4b1,#d4bab1,#6b807b,#b1d4cb	0.2353,0.2018,0.1388,0.1152,0.0765,0.0551,0.0409	11,55,10,20,2,46,47
Bartolome Esteban Murillo	Saint Francis And Angels	https://uploads3.wikiart.org/images/bartolome-esteban-murillo/saint-francis-and-angels.jpg!Large.jpg	religious painting	Baroque	Spanish		Baroque	painting,drawing			Christianity,saints-and-apostles,St.-Francis-of-Assisi,angels-and-archangels			Artists2/Bartolome Esteban Murillo/Saint Francis And Angels.jpg	#807b6b,#b1bad4,#d4bab1,#d4cbb1,#807040	0.3673,0.1528,0.1489,0.1071,0.0717	10,65,2,11,13
Bartolome Esteban Murillo	Saint Augustine In Meditation	https://uploads7.wikiart.org/images/bartolome-esteban-murillo/saint-augustine-in-meditation.jpg	religious painting	Baroque	Spanish		Baroque	painting,drawing			Christianity,saints-and-apostles,St.-Augustine			Artists2/Bartolome Esteban Murillo/Saint Augustine In Meditation.jpg	#805040,#2a1a15,#2a151a,#2a2523,#2a2325,#2a1007,#80706b	0.2098,0.1974,0.1621,0.1182,0.0950,0.0554,0.0499	4,3,102,0,99,6,1
Bartolome Esteban Murillo	Saint Anthony Of Padua Adore The Child 1	https://uploads1.wikiart.org/images/bartolome-esteban-murillo/saint-anthony-of-padua-adore-the-child-1.jpg!Large.jpg	sketch and study	Baroque	Spanish		Baroque	painting,drawing			Christianity,saints-and-apostles,Jesus-Christ,St.-Anthony-of-Padua,angels-and-archangels			Artists2/Bartolome Esteban Murillo/Saint Anthony Of Padua Adore The Child 1.jpg	#807b6b,#b1d4ba,#d4cbb1,#807040,#d4bab1,#bad4b1	0.2863,0.2238,0.1644,0.1084,0.0776,0.0657	10,38,11,13,2,29
Bartolome Esteban Murillo	Saint Anthony Of Padua Adore The Child	https://uploads7.wikiart.org/images/bartolome-esteban-murillo/saint-anthony-of-padua-adore-the-child.jpg	religious painting	Baroque	Spanish		Baroque	painting,drawing			Christianity,saints-and-apostles,Jesus-Christ,angels-and-archangels,St.-Anthony			Artists2/Bartolome Esteban Murillo/Saint Anthony Of Padua Adore The Child.jpg	#2a2523,#80706b,#d4bab1	0.4583,0.3481,0.1936	0,1,2
Bartolome Esteban Murillo	Repentant Magdalene With An Angel	https://uploads2.wikiart.org/images/bartolome-esteban-murillo/repentant-magdalene-with-an-angel.jpg	religious painting	Baroque	Spanish		Baroque	painting,drawing			Christianity,saints-and-apostles,angels-and-archangels			Artists2/Bartolome Esteban Murillo/Repentant Magdalene With An Angel.jpg	#23252a,#23282a,#151a2a,#d4ba6a,#6b7080	0.2844,0.1092,0.0950,0.0691,0.0563	63,54,66,14,64
Bartolome Esteban Murillo	Promenade St Joseph And The Infant Jesus	https://uploads0.wikiart.org/images/bartolome-esteban-murillo/promenade-st-joseph-and-the-infant-jesus.jpg	sketch and study	Baroque	Spanish		Baroque	painting,drawing			Christianity,saints-and-apostles,Jesus-Christ			Artists2/Bartolome Esteban Murillo/Promenade St Joseph And The Infant Jesus.jpg	#7b806b,#807b6b,#d4bab1,#d4cbb1,#807040	0.3523,0.1838,0.1009,0.0556,0.0470	19,10,2,11,13
Bartolome Esteban Murillo	Praying Monk	https://uploads8.wikiart.org/images/bartolome-esteban-murillo/praying-monk.jpg	sketch and study	Baroque	Spanish		Baroque	painting,drawing			Christianity,friars-and-monks			Artists2/Bartolome Esteban Murillo/Praying Monk.jpg	#7b806b,#6b7b80,#807b6b,#d4bab1,#d4cbb1	0.3651,0.1720,0.1655,0.0767,0.0426	19,55,10,2,11
Bartolome Esteban Murillo	Portrait Of A Child	https://uploads6.wikiart.org/images/bartolome-esteban-murillo/portrait-of-a-child.jpg	sketch and study	Baroque	Spanish		Baroque	painting,drawing			children portraits			Artists2/Bartolome Esteban Murillo/Portrait Of A Child.jpg	#807b6b,#d4cbb1,#d4bab1,#cbd4b1,#80706b	0.4092,0.3862,0.0861,0.0455,0.0446	10,11,2,20,1
Bartolome Esteban Murillo	Old Woman With A Hen	https://uploads8.wikiart.org/images/bartolome-esteban-murillo/old-woman-with-a-hen.jpg!Large.jpg	portrait	Baroque	Spanish		Baroque	painting,drawing		oil,canvas	female-portraits,hens			Artists2/Bartolome Esteban Murillo/Old Woman With A Hen.jpg	#2a1a15,#2a1007,#803116	0.3849,0.2390,0.0812	3,6,7
Bartolome Esteban Murillo	Mother Of Sorrows	https://uploads5.wikiart.org/images/bartolome-esteban-murillo/mother-of-sorrows.jpg!Large.jpg	religious painting	Baroque	Spanish		Baroque	painting,drawing			Christianity,saints-and-apostles,Mother-of-Sorrows			Artists2/Bartolome Esteban Murillo/Mother Of Sorrows.jpg	#23282a,#23252a,#232a25,#2a2823,#2a2523,#807040	0.2512,0.1834,0.1101,0.0835,0.0528,0.0508	54,63,36,9,0,13
Bartolome Esteban Murillo	Man Sitting	https://uploads8.wikiart.org/images/bartolome-esteban-murillo/man-sitting.jpg!Large.jpg	sketch and study	Baroque	Spanish		Baroque	painting,drawing			male-portraits			Artists2/Bartolome Esteban Murillo/Man Sitting.jpg	#d4bab1,#d4cbb1,#807b6b	0.3601,0.2582,0.2561	2,11,10
Bartolome Esteban Murillo	Landscape	https://uploads6.wikiart.org/images/bartolome-esteban-murillo/landscape.jpg!Large.jpg	landscape	Baroque	Spanish		Baroque	painting,drawing		oil,canvas	sunrise-and-sunset,forests-and-trees			Artists2/Bartolome Esteban Murillo/Landscape.jpg	#282a23,#2a2515,#807040,#806616,#2a2523,#252a15,#2a2107,#2a2823	0.1528,0.1395,0.1374,0.0972,0.0625,0.0622,0.0619,0.0454	18,12,13,16,0,21,15,9
Bartolome Esteban Murillo	Immaculate Conception And Heads Outlined	https://uploads1.wikiart.org/images/bartolome-esteban-murillo/immaculate-conception-and-heads-outlined.jpg!Large.jpg	sketch and study	Baroque	Spanish		Baroque	painting,drawing			Christianity,Virgin-Mary,angels-and-archangels			Artists2/Bartolome Esteban Murillo/Immaculate Conception And Heads Outlined.jpg	#80706b,#d4bab1,#807b6b,#805040,#d4cbb1	0.5424,0.1778,0.1372,0.0497,0.0493	1,2,10,4,11
Bartolome Esteban Murillo	Game Dealers	https://uploads8.wikiart.org/images/bartolome-esteban-murillo/game-dealers.jpg	genre painting	Baroque	Spanish		Baroque	painting,drawing			children portraits			Artists2/Bartolome Esteban Murillo/Game Dealers.jpg	#2a1a15,#805040,#807040,#2a2515,#807b6b	0.3120,0.2563,0.1432,0.0901,0.0516	3,4,13,12,10
Bartolome Esteban Murillo	Daniel In The Lions Den	https://uploads2.wikiart.org/images/bartolome-esteban-murillo/daniel-in-the-lions-den.jpg!Large.jpg	religious painting	Baroque	Spanish		Baroque	painting,drawing			Christianity,Old-Testament,Daniel,Book-of-Daniel			Artists2/Bartolome Esteban Murillo/Daniel In The Lions Den.jpg	#2a2523,#2a2823,#2a1a15,#2a2515,#2a1007	0.2773,0.2375,0.1584,0.0862,0.0520	0,9,3,12,6
Bartolome Esteban Murillo	Christ The Column	https://uploads5.wikiart.org/images/bartolome-esteban-murillo/christ-the-column.jpg!Large.jpg	religious painting	Baroque	Spanish		Baroque	painting,drawing			Christianity,saints-and-apostles,Jesus-Christ			Artists2/Bartolome Esteban Murillo/Christ The Column.jpg	#07102a,#07212a,#151a2a,#807b6b,#15252a,#80706b	0.3155,0.0991,0.0777,0.0739,0.0548,0.0518	69,60,66,10,57,1
Bartolome Esteban Murillo	Child Watching A Dog	https://uploads7.wikiart.org/images/bartolome-esteban-murillo/child-watching-a-dog.jpg	sketch and study	Baroque	Spanish		Baroque	painting,drawing			animals,dogs,children portraits			Artists2/Bartolome Esteban Murillo/Child Watching A Dog.jpg	#d4bab1,#805040,#d4856a	0.4884,0.3033,0.1567	2,4,5
Bartolome Esteban Murillo	Child Sitting	https://uploads0.wikiart.org/images/bartolome-esteban-murillo/child-sitting.jpg	genre painting	Baroque	Spanish		Baroque	painting,drawing			children portraits			Artists2/Bartolome Esteban Murillo/Child Sitting.jpg	#d4cbb1,#151a2a,#23252a,#807b6b,#25232a,#2a2523,#1a152a,#2a2823	0.1526,0.1453,0.0956,0.0955,0.0898,0.0840,0.0699,0.0428	11,66,63,10,72,0,75,9
Bartolome Esteban Murillo	Battle Of Centaurs And Greek	https://uploads7.wikiart.org/images/bartolome-esteban-murillo/battle-of-centaurs-and-greek.jpg!Large.jpg	sketch and study	Baroque	Spanish		Baroque	painting,drawing			Greek-and-Roman-Mythology,Centaurs			Artists2/Bartolome Esteban Murillo/Battle Of Centaurs And Greek.jpg	#d4cbb1,#b1bad4,#807b6b,#d4bab1,#b1cbd4,#bab1d4	0.3025,0.2180,0.1709,0.1100,0.1039,0.0496	11,65,10,2,56,74
Bartolome Esteban Murillo	Appearance Of The Christ Child To Saint Anthony Of Padua	https://uploads7.wikiart.org/images/bartolome-esteban-murillo/appearance-of-the-christ-child-to-saint-anthony-of-padua.jpg	sketch and study	Baroque	Spanish		Baroque	painting,drawing			Christianity,saints-and-apostles,Christ-Child,Padua,St.-Anthony			Artists2/Bartolome Esteban Murillo/Appearance Of The Christ Child To Saint Anthony Of Padua.jpg	#d4cbb1,#807b6b,#7b806b,#d4bab1	0.2766,0.2716,0.2507,0.0950	11,10,19,2
Bartolome Esteban Murillo	Adoration Of The Shepherds	https://uploads5.wikiart.org/images/bartolome-esteban-murillo/adoration-of-the-shepherds.jpg!Large.jpg	religious painting	Baroque	Spanish		Baroque	painting,drawing			Christianity,saints-and-apostles,Jesus-Christ,Holy-Family,Virgin-and-Child,Virgin-Mary			Artists2/Bartolome Esteban Murillo/Adoration Of The Shepherds.jpg	#2a1a15,#2a2523,#805040,#807040,#807b6b,#80706b	0.3368,0.2114,0.1376,0.0543,0.0509,0.0436	3,0,4,13,10,1
Bartolome Esteban Murillo	A Saint Kneeling And Supported By Angels In Ecstasy Before The Virgin And Child On A Cloud	https://uploads5.wikiart.org/images/bartolome-esteban-murillo/a-saint-kneeling-and-supported-by-angels-in-ecstasy-before-the-virgin-and-child-on-a-cloud.jpg	sketch and study	Baroque	Spanish		Baroque	painting,drawing			Christianity,saints-and-apostles,Jesus-Christ,Virgin-Mary			Artists2/Bartolome Esteban Murillo/A Saint Kneeling And Supported By Angels In Ecstasy Before The Virgin And Child On A Cloud.jpg	#d4cbb1,#d4ba6a,#807040	0.3339,0.3238,0.1410	11,14,13
Bartolome Esteban Murillo	The Two Trinities 1682	https://uploads1.wikiart.org/images/bartolome-esteban-murillo/the-two-trinities-1682.jpg!Large.jpg	religious painting	Baroque	Spanish		Baroque	painting,drawing	1675 - 1682	oil,canvas	Christianity,saints-and-apostles,Jesus-Christ,Virgin-and-Child,Virgin-Mary,angels-and-archangels			Artists2/Bartolome Esteban Murillo/The Two Trinities 1682.jpg	#2a1a15,#2a1007,#d4856a,#805040,#803116,#d4ba6a	0.2885,0.1822,0.1494,0.1340,0.1013,0.0408	3,6,5,4,7,14
Bartolome Esteban Murillo	The Mystic Marriage Of Saint Catherine 1682	https://uploads4.wikiart.org/images/bartolome-esteban-murillo/the-mystic-marriage-of-saint-catherine-1682.jpg!Large.jpg	religious painting	Baroque	Spanish		Baroque	painting,drawing	1680 - 1682	oil,canvas	Christianity,saints-and-apostles,angels-and-archangels			Artists2/Bartolome Esteban Murillo/The Mystic Marriage Of Saint Catherine 1682.jpg	#2a1a15,#807040,#805040,#2a151a	0.3860,0.2125,0.1743,0.0517	3,13,4,102
Bartolome Esteban Murillo	Children Eating A Pie 1675	https://uploads5.wikiart.org/images/bartolome-esteban-murillo/children-eating-a-pie-1675.jpg!Large.jpg	genre painting	Baroque	Spanish		Baroque	painting,drawing	1670 - 1675	oil,canvas	animals,children,dogs,mealtimes,leisure-and-sleep			Artists2/Bartolome Esteban Murillo/Children Eating A Pie 1675.jpg	#2a1007,#2a1a15,#2a151a,#805040,#803116,#2a0710	0.2455,0.1409,0.1301,0.1291,0.1182,0.1073	6,3,102,4,7,105
Bartolome Esteban Murillo	Boys Playing Dice 1675	https://uploads1.wikiart.org/images/bartolome-esteban-murillo/boys-playing-dice-1675.jpg!Large.jpg	genre painting	Baroque	Spanish		Baroque	painting,drawing	c.1670 - 1675	oil,canvas	children,games-and-sport			Artists2/Bartolome Esteban Murillo/Boys Playing Dice 1675.jpg	#807b6b,#2a2823,#232a25,#2a2523,#d4cbb1,#7b806b,#23252a,#d4856a,#805040	0.1258,0.0855,0.0752,0.0733,0.0638,0.0536,0.0464,0.0463,0.0420	10,9,36,0,11,19,63,5,4
Bartolome Esteban Murillo	Self Portrait 1673	https://uploads6.wikiart.org/images/bartolome-esteban-murillo/self-portrait-1673.jpg!Large.jpg	self-portrait	Baroque	Spanish		Baroque	painting,drawing	c.1670 - 1673	oil,canvas	male-portraits,famous-people,Bartolome-Esteban-Murillo			Artists2/Bartolome Esteban Murillo/Self Portrait 1673.jpg	#2a2328,#2a1a15,#2a2523,#2a2325,#807040,#805040,#28232a	0.2381,0.1539,0.1453,0.0935,0.0629,0.0534,0.0405	90,3,0,99,13,4,81
Bartolome Esteban Murillo	Saint John Of God 1672	https://uploads0.wikiart.org/images/bartolome-esteban-murillo/saint-john-of-god-1672.jpg	religious painting	Baroque	Spanish		Baroque	painting,drawing	1672		Christianity,saints-and-apostles,St. John the Baptist			Artists2/Bartolome Esteban Murillo/Saint John Of God 1672.jpg	#2a2515,#252a15,#2a2107,#212a07,#282a23,#2a2823,#d4ba6a,#2a1a15	0.2895,0.2198,0.0894,0.0492,0.0488,0.0462,0.0420,0.0402	12,21,15,24,18,9,14,3
Bartolome Esteban Murillo	Portrait Of Nicolas Omasur 1672	https://uploads1.wikiart.org/images/bartolome-esteban-murillo/portrait-of-nicolas-omasur-1672.jpg!Large.jpg	portrait	Baroque	Spanish		Baroque	painting,drawing	1672	oil,canvas	male-portraits,famous-people,Nicolas-Omasur			Artists2/Bartolome Esteban Murillo/Portrait Of Nicolas Omasur 1672.jpg	#2a1a15,#2a2325,#28232a,#2a2523,#2a2328,#2a1525,#23252a,#2a151a	0.1886,0.1315,0.1307,0.1084,0.0953,0.0816,0.0559,0.0478	3,99,81,0,90,93,63,102
Bartolome Esteban Murillo	St Augustine With The Virgin And Child	https://uploads8.wikiart.org/images/bartolome-esteban-murillo/st-augustine-with-the-virgin-and-child.jpg!Large.jpg	religious painting	Baroque	Spanish		Baroque	painting,drawing	c.1664 - c.1670		Christianity,saints-and-apostles,Jesus-Christ,Virgin-Mary,angels-and-archangels,St.-Augustine			Artists2/Bartolome Esteban Murillo/St Augustine With The Virgin And Child.jpg	#807040,#d4ba6a,#d4cbb1,#232a25,#806616,#2a2823,#282a23	0.1400,0.1327,0.1124,0.1047,0.0767,0.0635,0.0567	13,14,11,36,16,9,18
Bartolome Esteban Murillo	St Rose Of Lima	https://uploads3.wikiart.org/images/bartolome-esteban-murillo/st-rose-of-lima.jpg!Large.jpg	religious painting	Baroque	Spanish		Baroque	painting,drawing	c.1670	oil,canvas	Christianity,saints-and-apostles,Jesus-Christ,St.-Rose-of-Lima			Artists2/Bartolome Esteban Murillo/St Rose Of Lima.jpg	#d4bab1,#2a1a15,#805040,#2a2523,#2a2325,#80706b,#2a2328	0.1164,0.1133,0.1092,0.0974,0.0739,0.0672,0.0632	2,3,4,0,99,1,90
Bartolome Esteban Murillo	The Christ Child Asleep On The Cross	https://uploads5.wikiart.org/images/bartolome-esteban-murillo/the-christ-child-asleep-on-the-cross.jpg	religious painting	Baroque	Spanish		Baroque	painting,drawing	c.1670		Christianity,saints-and-apostles,Jesus-Christ			Artists2/Bartolome Esteban Murillo/The Christ Child Asleep On The Cross.jpg	#807b6b,#bad4b1,#cbd4b1,#d4cbb1,#b1d4ba,#d4bab1,#807040	0.2828,0.2690,0.1076,0.0835,0.0811,0.0780,0.0540	10,29,20,11,38,2,13
Bartolome Esteban Murillo	Christ In The Garden Of Olives	https://uploads0.wikiart.org/images/bartolome-esteban-murillo/christ-in-the-garden-of-olives.jpg!Large.jpg	religious painting	Baroque	Spanish		Baroque	painting,drawing	1665 - 1670		Christianity,saints-and-apostles,Jesus-Christ			Artists2/Bartolome Esteban Murillo/Christ In The Garden Of Olives.jpg	#1a152a,#25232a,#28232a,#2a2328,#25152a,#80706b,#2a2325	0.2933,0.1737,0.0877,0.0556,0.0515,0.0508,0.0446	75,72,81,90,84,1,99
Bartolome Esteban Murillo	Children With Shell	https://uploads7.wikiart.org/images/bartolome-esteban-murillo/children-with-shell.jpg!Large.jpg	genre painting	Baroque	Spanish		Baroque	painting,drawing	c.1670	oil,canvas	Christianity,saints-and-apostles,angels-and-archangels			Artists2/Bartolome Esteban Murillo/Children With Shell.jpg	#d4ba6a,#2a1a15,#2a2823,#807040,#805040,#232a25,#282a23,#252a23,#2a2515,#232a28,#d4856a	0.1297,0.1039,0.0859,0.0838,0.0798,0.0766,0.0738,0.0640,0.0629,0.0469,0.0418	14,3,9,13,4,36,18,27,12,45,5
Bartolome Esteban Murillo	Two Peasant Boys 1670	https://uploads0.wikiart.org/images/bartolome-esteban-murillo/two-peasant-boys-1670.jpg!Large.jpg	genre painting	Baroque	Spanish		Baroque	painting,drawing	c.1668 - 1670	oil,canvas	group-portraits,boys,children portraits			Artists2/Bartolome Esteban Murillo/Two Peasant Boys 1670.jpg	#2a1a15,#2a2515,#2a1007,#807040,#2a2523,#806616,#2a2107	0.3483,0.1520,0.0943,0.0815,0.0703,0.0466,0.0430	3,12,6,13,0,16,15
Bartolome Esteban Murillo	The Virgin And Child With St Rosalina 1670	https://uploads3.wikiart.org/images/bartolome-esteban-murillo/the-virgin-and-child-with-st-rosalina-1670.jpg!Large.jpg	religious painting	Baroque	Spanish		Baroque	painting,drawing	1670	oil,canvas	Christianity,saints-and-apostles,Jesus-Christ,Virgin-and-Child,St.-Rosalina,Virgin-Mary			Artists2/Bartolome Esteban Murillo/The Virgin And Child With St Rosalina 1670.jpg	#15252a,#807b6b,#805040,#807040,#d4ba6a,#d4cbb1,#80706b	0.1948,0.1056,0.0862,0.0727,0.0710,0.0455,0.0439	57,10,4,13,14,11,1
Bartolome Esteban Murillo	The Marriage Of The Virgin 1670	https://uploads1.wikiart.org/images/bartolome-esteban-murillo/the-marriage-of-the-virgin-1670.jpg!Large.jpg	religious painting	Baroque	Spanish		Baroque	painting,drawing	c.1665 - 1670	oil,mahogany panel	Christianity,saints-and-apostles,Jesus-Christ,Virgin-Mary			Artists2/Bartolome Esteban Murillo/The Marriage Of The Virgin 1670.jpg	#2a1a15,#2a1007,#805040,#803116,#80706b	0.3455,0.2259,0.1367,0.0509,0.0429	3,6,4,7,1
Bartolome Esteban Murillo	The Holy Family With The Infant St John The Baptist 1670	https://uploads8.wikiart.org/images/bartolome-esteban-murillo/the-holy-family-with-the-infant-st-john-the-baptist-1670.jpg!Large.jpg	religious painting	Baroque	Spanish		Baroque	painting,drawing	1660 - 1670	oil,canvas	Christianity,saints-and-apostles,Jesus-Christ,Holy-Family,St. John the Baptist,Virgin-Mary			Artists2/Bartolome Esteban Murillo/The Holy Family With The Infant St John The Baptist 1670.jpg	#2a1a15,#2a2515,#2a1007,#1a152a,#2a2107,#807040,#2a2523,#cbd4b1,#2a151a	0.1569,0.1155,0.0703,0.0644,0.0642,0.0528,0.0436,0.0407,0.0400	3,12,6,75,15,13,0,20,102
Bartolome Esteban Murillo	The Holy Family The Seville Virgin 1670	https://uploads0.wikiart.org/images/bartolome-esteban-murillo/the-holy-family-the-seville-virgin-1670.jpg!Large.jpg	religious painting	Baroque	Spanish		Baroque	painting,drawing	1665 - 1670		Christianity,saints-and-apostles,Jesus-Christ,Holy-Family,Virgin-and-Child,Virgin-Mary			Artists2/Bartolome Esteban Murillo/The Holy Family The Seville Virgin 1670.jpg	#807b6b,#2a2823,#805040,#282a23,#d4856a,#807040,#80706b,#d4cbb1,#2a1a15	0.1437,0.1174,0.0843,0.0804,0.0722,0.0617,0.0479,0.0436,0.0415	10,9,4,18,5,13,1,11,3
