painting_id,motif,weight
painting::Artists2/Pablo Picasso/Bacchic Scene With Minotaur 1933.jpg,female-nude,1
painting::Artists2/Pablo Picasso/The Mirror 1932.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Sleep 1932.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Seated Female Nude 1932.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Reclining Woman 1932 1.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Reclining Woman 1932.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Reclining Nude 1932.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Naked Woman 1932.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Lying Female Nude 1932 2.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Lying Female Nude 1932 1.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Lying Female Nude 1932.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Female Nude Sitting In Red Armchair 1932.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Young Girl Throwing A Rock 1931.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Seated Bather On The Beach 1929.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Large Nude In Red Armchair 1929.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Bather 1929.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Working Painter Observed By A Nude Model.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Bather Opening A Cabin 1928.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Bather 1928.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Study Of Cannes 1927.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Man And Woman 1927.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Seated Nude Drying Her Feet 1921.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Nudes In Reverie 1920.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Five Bathers 1920.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Bathers 1920.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Seated Female Nude 1910.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Nude Figure.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Two Naked Figures.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Standing Nude 1908.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Standing Female Nude 1908.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Seated Woman 1908.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Seated Nude.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Reclining Nude 1908 1.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Reclining Nude 1908.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Female Nude.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Bathing 1908.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Bathers In The Forest 1908.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Bather 1908.jpg,female-nude,1
painting::Artists2/Pablo Picasso/A Driade Nude In The Forest 1908.jpg,female-nude,1
painting::Artists2/Pablo Picasso/The Great Odalisque After Ingres 1907.jpg,female-nude,1
painting::Artists2/Pablo Picasso/The Girls Of Avignon Study 1907 1.jpg,female-nude,1
painting::Artists2/Pablo Picasso/The Girls Of Avignon Study 1907.jpg,female-nude,1
painting::Artists2/Pablo Picasso/The Girls Of Avignon 1907.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Seated Female Nude 1907.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Nude With Towel 1907.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Nude With Raised Arms The Avignon Dancer 1907.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Nude With Raised Arms 1907.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Nude With Drapery Study For The Great Dancer 1907.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Woman With Comb 1906.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Two Nude Women 1906 2.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Two Nude Women 1906 1.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Two Nude Women 1906.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Two Naked Women 1906.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Toilette 1906 2.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Toilette 1906 1.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Toilette 1906.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Three Nudes 1906.jpg,female-nude,1
painting::Artists2/Pablo Picasso/The Harem 1906.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Study To Girls From Avignon 1906.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Standing Female Nude 1906.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Seated Woman With Her Legs Crossed 1906.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Seated Nude And Standing Nude 1906 1.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Seated Nude And Standing Nude 1906.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Seated Nude 1906.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Reclining Nude Fernande 1906.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Nude Study To Harem 1906.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Nude Woman Naked Face And Nude Woman Profile 1906.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Nude With Her Hands Pressed To Each Other 1906.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Girl And Goat 1906.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Female Nude In Profile 1906.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Bust Of Nude Woman 1906.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Young Naked Girl With Flower Basket 1905.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Seated Female Nude 1905.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Nudes Interlaces 1905.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Harlequin S Family 1905.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Dutch Girl 1905.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Two Friends 1904 1.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Two Friends 1904.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Standing Young Nude 1904.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Sleeping Nude 1904.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Lovers 1904.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Blind Man And Girl 1904.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Old Woman Stretching Out Her Hands To The Fire.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Two Nudes And A Cat 1903.jpg,female-nude,1
painting::Artists2/Pablo Picasso/The Mackerel 1903.jpg,female-nude,1
painting::Artists2/Pablo Picasso/The Embrace 1903.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Seated Female Nude 1903.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Nude With Picasso By Her Feet.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Life 1903.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Angel Fernandez De Soto With Woman.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Woman With Green Stockings 1902.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Naked Woman With Dripping Hair 1902.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Man And Woman 1902.jpg,female-nude,1
painting::Artists2/Pablo Picasso/A Parody Of Manet S Olympia With Junyer And Picasso.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Woman Leaving The Bath 1901.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Jeanne Reclining Nude 1901.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Evocation The Burial Of Casagemas 1901.jpg,female-nude,1
painting::Artists2/Pablo Picasso/A Blue Room A Tub 1901.jpg,female-nude,1
painting::Artists2/Pablo Picasso/The Cries Of Virgins 1900.jpg,female-nude,1
painting::Artists2/Pablo Picasso/Female Nude From Back 1895.jpg,female-nude,1
painting::Artists2/Fernand Leger/Dancer In Blue Veil.jpg,female-nude,1
painting::Artists2/Fernand Leger/The Alignment Star 1952.jpg,female-nude,1
painting::Artists2/Fernand Leger/Two Women Two Sisters 1935.jpg,female-nude,1
painting::Artists2/Fernand Leger/The Two Women In Blue Vase 1935.jpg,female-nude,1
painting::Artists2/Fernand Leger/Naked Model In The Workshop 1913.jpg,female-nude,1
painting::Artists2/Fernand Leger/Nudes In The Forest 1910.jpg,female-nude,1
painting::Artists2/Marevna Marie Vorobieff/Still Life Of Fish.jpg,dishware-and-cutlery,1
painting::Artists2/Marevna Marie Vorobieff/Cubist Sunflowers.jpg,dishware-and-cutlery,1
painting::Artists2/Marevna Marie Vorobieff/Still Life With Bottle And Fruit 1938.jpg,dishware-and-cutlery,1
painting::Artists2/Roger De La Fresnaye/Still Life Tin Of Tea And Pot Of Tobacco 1913.jpg,dishware-and-cutlery,1
painting::Artists2/Roger De La Fresnaye/Still Life With Coffee Pot And Melon.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/The Packing Case 1947.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/The Window Shade.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/The Echo.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Under The Lamp 1952.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/A Landscape Drawn Into Squares.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Oysters 1950.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/The Studio I 1949.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/The Terrace 1948.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Still Life With Lobster 1948.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/The Blue Jug 1946.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/A Pumpkin 1944.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/The Green Napkin 1943.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Still Life With Stairs 1943.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/The Wash Stand 1942.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Glass Pitcher And Lemons 1942.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/A Red Pedestal 1942.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Bottle And Fish 1941.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Still Life Mandolin Ii.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/A Red Pedestal 1939.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/The Pedestal 1938.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Still Life With Music Scroll.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/The Purple Tablecloth 1936.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/The Yellow Napkin 1935.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Still Life With Guitar 1935.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Still Life With Red Tablecloth 1934.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/The Pink Napkin 1933.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Still Life With Le Jour 1929.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Lemons 1929.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Mandolin Glass Pot And Fruit 1927.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Guitar Fruit And Pitcher 1927.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/The Bowl Of Grapes 1926.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Fruit On A Tablecloth With A Fruitdish 1925.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Still Life With Glass Carafe And Phillips Ace 1919.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Not_Detected_193673.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Still Life With Brown Jug.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Glass Pipe And Newspaper 1917.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Wineglass Bottle Of Bass 1914.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/The Green Jug.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Glass Carafe And Newspapers 1914.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Glass And Card.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Fruitdish And Glass 1912.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Violin And Pitcher 1910.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Violin And Jug 1910.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/The Pitcher 1909.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Guitar And Fruit Dish 1909.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Glass On A Table.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Plate And Fruit Dish 1908.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Napkin Knife And Pore 1908.jpg,dishware-and-cutlery,1
painting::Artists2/Georges Braque/Still Life With Jugs And Pipe.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/A Blue Vase 1903.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Composition With Skull Study.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Still Life With Bottle Of Anis Del Mono 1909.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Bread And Dish With Fruits On The Table.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Still Life.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Clarinet Bottle Of Bass Newspaper Ace Of Clubs 1913.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Bottle Of Vieux Marc Glass Guitar And Newspaper 1913.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Bottle Of Vieux Marc Glass And Newspaper 1913.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Bottle Of Black Rum Vive La France 1913.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Violin Glass Pipe And Inkwell 1912.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Guitar And Jug On A Table 1918.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Partition Bottle Of Port Guitar Playing Cards 1917.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Fruit Dish 1917.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Great Still Life On Pedestal 1931.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Untitled 1939 3.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Still Life With Bull S Skull 1939.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Still Life With Lamp 1944.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Glass And Pitcher 1944.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Still Life On The Dresser 1955.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Still Life On A Table 1947.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Still Life 1947 1.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Leeks Fish Head Skull And Pitcher 1945.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Jug Candle And Enamel Pan 1945.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Crane And Pitcher 1945.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Untitled 1938 2.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Untitled 1937 1.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Untitled 1937.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Still Life With Candle 1937.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Untitled 1936 7.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Untitled 1936.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Still Life School Of Paris 1936.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Still Life With Lemon And Oranges 1936.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Still Life With Lemon And Jug 1936.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Still Life With Fishing Net 1925.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Guitar Glass And Fruit Dish With Fruit 1924.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Glass Bottle Packet Of Tobacco 1922.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Still Life With Jug And Bread 1921.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Still Life 1921.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Guitar Bottle And Fruit Bowl 1921.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Untitled 1920.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Bowl Of Fruit And Guitar 1920.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Still Life With Pitcher And Apples 1919.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Guitar Bottle Fruit Dish And Glass On The Table 1919.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/The Tavern 1914.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Still Life With Gobleet 1914.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Still Life With Class And An Apple 1914.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Playing Card And Glass 1914.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Glass On A Table 1914.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Glass And Newspaper 1914.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Glass And Bottle Of Straw Rum 1914.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Glass And Bottle Of Bass 1914.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Glass 1914.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Fruit Vase And Bunch Of Grapes 1914.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Bottle Of Bass Glass And Package Of Tobacco 1914.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/A Glass Of Absinthe 1914.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Table In A Cafe Bottle Of Pernod 1912.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Spanish Still Life 1912.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Souvenir From Havre 1912.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Landscape With Posters 1912.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Guitar Sheet Music And Wine Glass 1912.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Guitar Glass And Bottle Of Vieux Marc 1912.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Glass And Bottle Of Suze 1912.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Fruit Dish 1912.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Bottle Glass Violin 1912.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Still Life With Bottle Of Rum 1911.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Pedestal Glasses Cups Mandolin 1911.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/A Glass 1911.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Pot Glass And Book 1908.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Pitcher And Bowls 1908.jpg,dishware-and-cutlery,1
painting::Artists2/Pablo Picasso/Jug And Fruit Dish 1908.jpg,dishware-and-cutlery,1
