author_name	painting_name	image_url	Genre	Style	Nationality	Painting School	Art Movement	Field	Date	Media	Tag	Period	Theme	Path	ColorTagsHex	ColorTagsPct	ColorBinIds
Franz Richard Unterberger	The Grand Canal Venice 1	https://uploads3.wikiart.org/images/franz-richard-unterberger/the-grand-canal-venice-1.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting			houses-and-buildings,group-portraits,Venice,boats-and-ships			Artists2/Franz Richard Unterberger/The Grand Canal Venice 1.jpg	#d4bab1,#d4cbb1,#d4856a,#807040,#d4ba6a	0.5532,0.1286,0.0809,0.0508,0.0470	2,11,5,13,14
Franz Richard Unterberger	View Of St George S Venice	https://uploads5.wikiart.org/images/franz-richard-unterberger/view-of-st-george-s-venice.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting		oil,canvas	group-portraits,Venice,boats-and-ships,seas-and-oceans			Artists2/Franz Richard Unterberger/View Of St George S Venice.jpg	#d4bab1,#805040,#80706b,#d4cbb1,#2a1007,#2a1a15	0.3173,0.1615,0.1425,0.1038,0.0553,0.0513	2,4,1,11,6,3
Franz Richard Unterberger	Monaco	https://uploads3.wikiart.org/images/franz-richard-unterberger/monaco.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting		oil,canvas	group-portraits,boats-and-ships,seas-and-oceans,moles-and-embankments			Artists2/Franz Richard Unterberger/Monaco.jpg	#b1cbd4,#d4bab1,#b1bad4,#2a1007,#d4b1ba,#805040	0.1533,0.1505,0.1379,0.0711,0.0676,0.0612	56,2,65,6,101,4
Franz Richard Unterberger	A Market In Naples	https://uploads6.wikiart.org/images/franz-richard-unterberger/a-market-in-naples.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting		oil,canvas	streets-and-squares,houses-and-buildings,group-portraits,markets-and-shops			Artists2/Franz Richard Unterberger/A Market In Naples.jpg	#805040,#80706b,#2a1a15,#d4bab1,#d4cbb1,#2a1007	0.1452,0.1342,0.1301,0.1219,0.1162,0.0661	4,1,3,2,11,6
Franz Richard Unterberger	View To Saint Mark S Square Venice	https://uploads4.wikiart.org/images/franz-richard-unterberger/view-to-saint-mark-s-square-venice.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting		oil,canvas	group-portraits,Venice,boats-and-ships,seas-and-oceans			Artists2/Franz Richard Unterberger/View To Saint Mark S Square Venice.jpg	#b1cbd4,#b1bad4,#d4cbb1,#b1d4cb,#6b807b,#d4bab1	0.2847,0.2348,0.0608,0.0591,0.0544,0.0467	56,65,11,47,46,2
Franz Richard Unterberger	In The Bay Of Naples	https://uploads8.wikiart.org/images/franz-richard-unterberger/in-the-bay-of-naples.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting			female-portraits,seas-and-oceans,moles-and-embankments,children portraits			Artists2/Franz Richard Unterberger/In The Bay Of Naples.jpg	#d4bab1,#80706b,#d4cbb1,#805040	0.5539,0.1483,0.1054,0.0658	2,1,11,4
Franz Richard Unterberger	Vietri Sul Mare Looking Towards Salerno	https://uploads8.wikiart.org/images/franz-richard-unterberger/vietri-sul-mare-looking-towards-salerno.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting		oil,canvas	group-portraits,boats-and-ships,seas-and-oceans,moles-and-embankments,mountains			Artists2/Franz Richard Unterberger/Vietri Sul Mare Looking Towards Salerno.jpg	#d4cbb1,#cbd4b1,#b1bad4,#80706b,#d4bab1,#b1cbd4,#807b6b	0.3941,0.1205,0.0693,0.0678,0.0661,0.0524,0.0494	11,20,65,1,2,56,10
Franz Richard Unterberger	The View From The Balcony	https://uploads4.wikiart.org/images/franz-richard-unterberger/the-view-from-the-balcony.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting		oil,canvas	houses-and-buildings,group-portraits,boats-and-ships,seas-and-oceans,forests-and-trees,mountains			Artists2/Franz Richard Unterberger/The View From The Balcony.jpg	#d4bab1,#80706b,#805040,#d4cbb1,#806b70,#d4b1ba	0.4343,0.0897,0.0753,0.0515,0.0476,0.0476	2,1,4,11,100,101
Franz Richard Unterberger	The Grand Canal Venice	https://uploads1.wikiart.org/images/franz-richard-unterberger/the-grand-canal-venice.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting		oil,panel	houses-and-buildings,group-portraits,Venice,boats-and-ships			Artists2/Franz Richard Unterberger/The Grand Canal Venice.jpg	#d4cbb1,#b1cbd4,#d4bab1,#807b6b,#80706b	0.2847,0.1100,0.1054,0.0490,0.0435	11,56,2,10,1
Franz Richard Unterberger	The Bay Of Naples 1	https://uploads7.wikiart.org/images/franz-richard-unterberger/the-bay-of-naples-1.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting		oil,canvas	group-portraits,boats-and-ships,seas-and-oceans,moles-and-embankments,mountains			Artists2/Franz Richard Unterberger/The Bay Of Naples 1.jpg	#b1bad4,#d4cbb1,#d4bab1,#807b6b,#b1cbd4,#d4ba6a,#807040	0.2242,0.1732,0.0993,0.0635,0.0594,0.0549,0.0421	65,11,2,10,56,14,13
Franz Richard Unterberger	The Bay Of Naples	https://uploads5.wikiart.org/images/franz-richard-unterberger/the-bay-of-naples.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting		oil,canvas	group-portraits,boats-and-ships,seas-and-oceans,moles-and-embankments,mountains			Artists2/Franz Richard Unterberger/The Bay Of Naples.jpg	#d4bab1,#d4b1ba,#d4b1cb,#cbb1d4,#bab1d4	0.3207,0.2025,0.1264,0.0791,0.0668	2,101,92,83,74
Franz Richard Unterberger	Sailboat In A Venetian Lagoon	https://uploads8.wikiart.org/images/franz-richard-unterberger/sailboat-in-a-venetian-lagoon.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting		oil,panel	group-portraits,Venice,boats-and-ships,seas-and-oceans,palaces-and-mausoleums			Artists2/Franz Richard Unterberger/Sailboat In A Venetian Lagoon.jpg	#d4cbb1,#cbd4b1,#bad4b1	0.4628,0.1853,0.0884	11,20,29
Franz Richard Unterberger	Riva Degli Schiavoni Venice	https://uploads6.wikiart.org/images/franz-richard-unterberger/riva-degli-schiavoni-venice.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting		oil,canvas	group-portraits,Venice,boats-and-ships,seas-and-oceans,moles-and-embankments,palaces-and-mausoleums			Artists2/Franz Richard Unterberger/Riva Degli Schiavoni Venice.jpg	#d4bab1,#d4cbb1,#80706b,#805040,#d4856a	0.3868,0.1738,0.1079,0.0887,0.0759	2,11,1,4,5
Franz Richard Unterberger	Rio St Geronimo Venice	https://uploads1.wikiart.org/images/franz-richard-unterberger/rio-st-geronimo-venice.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting		oil,canvas	houses-and-buildings,group-portraits,Venice,boats-and-ships,moles-and-embankments			Artists2/Franz Richard Unterberger/Rio St Geronimo Venice.jpg	#b1bad4,#d4bab1,#80706b,#806b70,#b1cbd4	0.2354,0.1577,0.1305,0.0585,0.0573	65,2,1,100,56
Franz Richard Unterberger	Rio Santa Barnaba Venice	https://uploads3.wikiart.org/images/franz-richard-unterberger/rio-santa-barnaba-venice.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting		oil,canvas	houses-and-buildings,group-portraits,Venice,boats-and-ships,moles-and-embankments			Artists2/Franz Richard Unterberger/Rio Santa Barnaba Venice.jpg	#b1cbd4,#80706b,#d4bab1,#b1d4cb,#805040	0.2645,0.1465,0.1329,0.0482,0.0469	56,1,2,47,4
Franz Richard Unterberger	Rio Santa Barnaba Venice 1	https://uploads5.wikiart.org/images/franz-richard-unterberger/rio-santa-barnaba-venice-1.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting		oil,canvas	houses-and-buildings,group-portraits,Venice,boats-and-ships,moles-and-embankments			Artists2/Franz Richard Unterberger/Rio Santa Barnaba Venice 1.jpg	#b1cbd4,#6abad4,#805040,#d4bab1,#80706b,#b1bad4	0.2739,0.1102,0.1077,0.0820,0.0673,0.0416	56,59,4,2,1,65
Franz Richard Unterberger	On The Waterfront At Palermo	https://uploads7.wikiart.org/images/franz-richard-unterberger/on-the-waterfront-at-palermo.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting		oil,canvas	streets-and-squares,group-portraits,boats-and-ships,seas-and-oceans,moles-and-embankments,mountains			Artists2/Franz Richard Unterberger/On The Waterfront At Palermo.jpg	#807b6b,#807040,#7b806b,#6b7b80,#2a2515	0.4701,0.1312,0.0846,0.0489,0.0448	10,13,19,55,12
Franz Richard Unterberger	Fishermen On The Terrace	https://uploads3.wikiart.org/images/franz-richard-unterberger/fishermen-on-the-terrace.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting		oil,canvas	houses-and-buildings,group-portraits,seas-and-oceans,forests-and-trees,mountains			Artists2/Franz Richard Unterberger/Fishermen On The Terrace.jpg	#803116,#2a1007,#d4ba6a,#d4a824,#d45124	0.2466,0.2218,0.1870,0.1782,0.1415	7,6,14,17,8
Franz Richard Unterberger	Motio Of Lake Garda	https://uploads7.wikiart.org/images/franz-richard-unterberger/motio-of-lake-garda.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting		oil,panel	houses-and-buildings,group-portraits,lakes-and-ponds,mountains			Artists2/Franz Richard Unterberger/Motio Of Lake Garda.jpg	#2a1007,#d4856a,#803116,#d45124,#d4bab1,#d4ba6a,#d4b1ba,#cbb1d4	0.2898,0.1509,0.1402,0.1187,0.0669,0.0654,0.0462,0.0429	6,5,7,8,2,14,101,83
Franz Richard Unterberger	Genoa	https://uploads2.wikiart.org/images/franz-richard-unterberger/genoa.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting		oil,canvas	houses-and-buildings,group-portraits,boats-and-ships,seas-and-oceans,twilight-and-night,Genoa,mountains			Artists2/Franz Richard Unterberger/Genoa.jpg	#80706b,#2a1007,#6a85d4,#b1bad4,#d4cbb1,#2a1a15,#cbd4b1,#805040	0.1320,0.1171,0.0959,0.0696,0.0667,0.0590,0.0549,0.0525	1,6,68,65,11,3,20,4
Franz Richard Unterberger	Figures In A Village In The Dolomites	https://uploads7.wikiart.org/images/franz-richard-unterberger/figures-in-a-village-in-the-dolomites.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting		oil,canvas	houses-and-buildings,roads-and-vehicles,group-portraits,mountains			Artists2/Franz Richard Unterberger/Figures In A Village In The Dolomites.jpg	#d4bab1,#d4cbb1,#d4856a,#805040,#cbd4b1	0.3877,0.1754,0.1425,0.0864,0.0411	2,11,5,4,20
Franz Richard Unterberger	The Amalfi Coast	https://uploads4.wikiart.org/images/franz-richard-unterberger/the-amalfi-coast.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting		oil,canvas	houses-and-buildings,group-portraits,boats-and-ships,seas-and-oceans,mountains			Artists2/Franz Richard Unterberger/The Amalfi Coast.jpg	#d4bab1,#b1bad4,#b1cbd4,#d4cbb1,#805040,#80706b,#2a1a15	0.1970,0.1238,0.0973,0.0833,0.0738,0.0718,0.0437	2,65,56,11,4,1,3
Franz Richard Unterberger	Amalfi The Gulf Of Salerno 1	https://uploads7.wikiart.org/images/franz-richard-unterberger/amalfi-the-gulf-of-salerno-1.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting		oil,canvas	houses-and-buildings,group-portraits,boats-and-ships,seas-and-oceans,mountains			Artists2/Franz Richard Unterberger/Amalfi The Gulf Of Salerno 1.jpg	#d4bab1,#805040,#80706b,#2a1a15,#807040	0.5226,0.1326,0.1177,0.0539,0.0470	2,4,1,3,13
Franz Richard Unterberger	Amalfi	https://uploads3.wikiart.org/images/franz-richard-unterberger/amalfi.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting		oil,canvas	streets-and-squares,houses-and-buildings,boats-and-ships,seas-and-oceans,moles-and-embankments,mountains			Artists2/Franz Richard Unterberger/Amalfi.jpg	#d4bab1,#d4b1ba,#d4b1cb,#cbb1d4,#bab1d4,#b1bad4,#805040,#d4856a	0.1626,0.1436,0.1175,0.1009,0.0959,0.0642,0.0485,0.0473	2,101,92,83,74,65,4,5
Franz Richard Unterberger	Amalfi The Gulf Of Salerno	https://uploads5.wikiart.org/images/franz-richard-unterberger/amalfi-the-gulf-of-salerno.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting		oil,canvas	houses-and-buildings,group-portraits,boats-and-ships,seas-and-oceans,mountains			Artists2/Franz Richard Unterberger/Amalfi The Gulf Of Salerno.jpg	#b1cbd4,#b1d4cb,#d4bab1,#d4cbb1,#805040,#80706b	0.3211,0.1419,0.1107,0.0911,0.0601,0.0479	56,47,2,11,4,1
Franz Richard Unterberger	A View Of Posilippo Naples	https://uploads5.wikiart.org/images/franz-richard-unterberger/a-view-of-posilippo-naples.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting		oil,canvas	streets-and-squares,houses-and-buildings,boats-and-ships,seas-and-oceans,moles-and-embankments			Artists2/Franz Richard Unterberger/A View Of Posilippo Naples.jpg	#d4bab1,#d4b1ba,#d4b1cb,#cbb1d4,#805040,#bab1d4	0.3357,0.1296,0.0917,0.0872,0.0859,0.0664	2,101,92,83,4,74
Franz Richard Unterberger	A View In Venice Rio S Marina	https://uploads8.wikiart.org/images/franz-richard-unterberger/a-view-in-venice-rio-s-marina.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting		oil,canvas	houses-and-buildings,Venice,boats-and-ships,moles-and-embankments			Artists2/Franz Richard Unterberger/A View In Venice Rio S Marina.jpg	#d4cbb1,#d4bab1,#807040,#805040,#b1bad4,#d4856a,#807b6b,#d4ba6a	0.2288,0.1047,0.0928,0.0900,0.0850,0.0609,0.0551,0.0404	11,2,13,4,65,5,10,14
Franz Richard Unterberger	Giudecca Canal	https://uploads2.wikiart.org/images/franz-richard-unterberger/giudecca-canal.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting	c.1895 - c.1900	oil,canvas	houses-and-buildings,Venice,boats-and-ships			Artists2/Franz Richard Unterberger/Giudecca Canal.jpg	#d4cbb1,#cbd4b1,#d4bab1,#b1bad4,#b1cbd4,#d4ba6a,#807b6b,#bad4b1	0.2146,0.0934,0.0843,0.0832,0.0452,0.0429,0.0427,0.0427	11,20,2,65,56,14,10,29
Franz Richard Unterberger	The Monreale Road Palermo 1884	https://uploads0.wikiart.org/images/franz-richard-unterberger/the-monreale-road-palermo-1884.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting	1884	oil,canvas	houses-and-buildings,roads-and-vehicles,group-portraits,mountains			Artists2/Franz Richard Unterberger/The Monreale Road Palermo 1884.jpg	#805040,#b1cbd4,#d4bab1,#d4856a,#80706b,#d4cbb1,#6b7b80	0.1731,0.1373,0.0984,0.0903,0.0738,0.0635,0.0591	4,56,2,5,1,11,55
Franz Richard Unterberger	Capri	https://uploads2.wikiart.org/images/franz-richard-unterberger/capri.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting	c.1875 - c.1880	oil,canvas	houses-and-buildings,group-portraits,boats-and-ships,seas-and-oceans,islands-and-bays,mountains			Artists2/Franz Richard Unterberger/Capri.jpg	#d4cbb1,#d4ba6a,#805040,#807040,#2a1007,#d4856a,#2a1a15,#2a2515,#803116	0.2074,0.1524,0.0662,0.0560,0.0541,0.0532,0.0452,0.0433,0.0402	11,14,4,13,6,5,3,12,7
Franz Richard Unterberger	The Last Day Of The Harvest 1860	https://uploads2.wikiart.org/images/franz-richard-unterberger/the-last-day-of-the-harvest-1860.jpg!Large.jpg	cityscape	Romanticism	Austrian,Belgian		Romanticism	painting	1860	oil,canvas	houses-and-buildings,roads-and-vehicles,group-portraits,fields-and-plains,forests-and-trees			Artists2/Franz Richard Unterberger/The Last Day Of The Harvest 1860.jpg	#d4cbb1,#2a1007,#806616,#b1cbd4,#b1bad4,#2a2107,#d4bab1,#d4a824,#803116	0.1973,0.0958,0.0832,0.0783,0.0724,0.0486,0.0474,0.0449,0.0423	11,6,16,56,65,15,2,17,7
David Wilkie	The Refusal From Burn S	https://uploads7.wikiart.org/images/david-wilkie/the-refusal-from-burn-s.jpg!Large.jpg	genre painting	Romanticism	British		Romanticism	painting		oil,panel	historical-events			Artists2/David Wilkie/The Refusal From Burn S.jpg	#2a151a,#803116,#2a1525,#2a1007,#2a1a15,#805040,#d45124,#25152a,#2a0710	0.2055,0.1615,0.1021,0.0926,0.0867,0.0545,0.0511,0.0503,0.0495	102,7,93,6,3,4,8,84,105
David Wilkie	Unknown Man Formerly Known As James Northcote	https://uploads2.wikiart.org/images/david-wilkie/unknown-man-formerly-known-as-james-northcote.jpg!Large.jpg	portrait	Romanticism	British		Romanticism	painting			male-portraits			Artists2/David Wilkie/Unknown Man Formerly Known As James Northcote.jpg	#2a2325,#2a2328,#2a1a15,#2a151a,#2a2523,#805040,#28232a	0.2676,0.2209,0.1261,0.1118,0.0772,0.0674,0.0509	99,90,3,102,0,4,81
David Wilkie	The Preaching Of John Knox Before The Lords Of Congregation 10 June 1559	https://uploads1.wikiart.org/images/david-wilkie/the-preaching-of-john-knox-before-the-lords-of-congregation-10-june-1559.jpg	history painting	Romanticism	British		Romanticism	painting		oil,canvas	historical-events			Artists2/David Wilkie/The Preaching Of John Knox Before The Lords Of Congregation 10 June 1559.jpg	#805040,#2a1a15,#803116,#d4ba6a	0.4883,0.1505,0.1221,0.0691	4,3,7,14
David Wilkie	Portrait Of Sotiri	https://uploads2.wikiart.org/images/david-wilkie/portrait-of-sotiri.jpg!Large.jpg	portrait	Romanticism	British		Romanticism	painting		watercolor,paper	male-portraits			Artists2/David Wilkie/Portrait Of Sotiri.jpg	#80706b,#d4bab1,#805040,#804050,#2a151a	0.3355,0.2137,0.0662,0.0655,0.0460	1,2,4,103,102
David Wilkie	Not Detected 277183	https://uploads3.wikiart.org/images/david-wilkie/not-detected-277183.jpg!Large.jpg	self-portrait	Romanticism	British		Romanticism	painting			male-portraits			Artists2/David Wilkie/Not Detected 277183.jpg	#2a1007,#803116,#2a1a15,#805040,#2a1525,#80706b,#806b70,#2a151a,#d4bab1,#2a2325	0.1703,0.1531,0.1231,0.1029,0.0756,0.0575,0.0557,0.0443,0.0432,0.0421	6,7,3,4,93,1,100,102,2,99
David Wilkie	Not Detected 277181	https://uploads3.wikiart.org/images/david-wilkie/not-detected-277181.jpg!Large.jpg	self-portrait	Romanticism	British		Romanticism	painting			male-portraits			Artists2/David Wilkie/Not Detected 277181.jpg	#2a2523,#2a1a15,#2a2515	0.4281,0.2394,0.1837	0,3,12
David Wilkie	King George Iv	https://uploads7.wikiart.org/images/david-wilkie/king-george-iv.jpg!Large.jpg	portrait	Romanticism	British		Romanticism	painting		oil,canvas	male-portraits,famous-people			Artists2/David Wilkie/King George Iv.jpg	#803116,#2a1007,#d45124,#07102a,#1a152a,#2a0710,#10072a,#151a2a	0.0825,0.0748,0.0632,0.0581,0.0561,0.0512,0.0434,0.0430	7,6,8,69,75,105,78,66
David Wilkie	Abraham Raimbach	https://uploads0.wikiart.org/images/david-wilkie/abraham-raimbach.jpg!Large.jpg	portrait	Romanticism	British		Romanticism	painting			male-portraits			Artists2/David Wilkie/Abraham Raimbach.jpg	#2a1a15,#2a1007,#2a2523	0.6554,0.1188,0.0698	3,6,0
David Wilkie	Not Detected 277182	https://uploads5.wikiart.org/images/david-wilkie/not-detected-277182(2).jpg	portrait	Romanticism	British		Romanticism	painting	1841		male-portraits			Artists2/David Wilkie/Not Detected 277182.jpg	#806616,#2a1a15,#152a25,#2a1007,#232a25,#072a21,#15252a,#d4a824,#2a2523,#803116	0.1525,0.0937,0.0859,0.0702,0.0635,0.0625,0.0567,0.0518,0.0476,0.0420	16,3,48,6,36,51,57,17,0,7
David Wilkie	Seated Lady Of Constantinople	https://uploads4.wikiart.org/images/david-wilkie/seated-lady-of-constantinople.jpg!Large.jpg	portrait	Romanticism	British		Romanticism	painting	1840	chalk	female-portraits			Artists2/David Wilkie/Seated Lady Of Constantinople.jpg	#d4ba6a,#d4cbb1,#805040	0.4616,0.3780,0.0506	14,11,4
David Wilkie	The First Council Of Queen Victoria 1838	https://uploads6.wikiart.org/images/david-wilkie/the-first-council-of-queen-victoria-1838.jpg!Large.jpg	history painting	Romanticism	British		Romanticism	painting	1838	oil,canvas	celebrations-and-festivals			Artists2/David Wilkie/The First Council Of Queen Victoria 1838.jpg	#2a1a15,#2a151a,#805040,#2a1525,#803116,#2a2328,#1a152a,#d4cbb1	0.2302,0.1592,0.1555,0.0512,0.0498,0.0494,0.0484,0.0477	3,102,4,93,7,90,75,11
Hermann Ottomar Herzog	Sunset On The Coast Of Maine Near Port Clyde	https://uploads7.wikiart.org/00203/images/hermann-ottomar-herzog/screenshot-2018-09-26-at-1-48-11-pm.png!Large.png	landscape,cloudscape	Romanticism	German	Hudson River School,Düsseldorf School of Painting	Romanticism	painting	 ;  United States 	oil	seas-and-oceans,storm-and-tempest			Artists2/Hermann Ottomar Herzog/Sunset On The Coast Of Maine Near Port Clyde.jpg	#2a2523,#807b6b,#80706b,#2a2823,#805040	0.2749,0.2457,0.2201,0.1103,0.0713	0,10,1,9,4
Arthur Hughes	The Yellow Sand	https://uploads0.wikiart.org/images/arthur-hughes/the-yellow-sand.jpg!Large.jpg	landscape	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting,illustration			seas-and-oceans			Artists2/Arthur Hughes/The Yellow Sand.jpg	#b1bad4,#d4ba6a,#b1cbd4,#d4cbb1,#7b806b,#807b6b,#807040	0.1601,0.1182,0.0837,0.0791,0.0445,0.0414,0.0401	65,14,56,11,19,10,13
Arthur Hughes	The Nativity	https://uploads6.wikiart.org/images/arthur-hughes/the-nativity.jpg!Large.jpg	religious painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting,illustration		oil,canvas	Christianity,Jesus-Christ,Christmas,Virgin-Mary,angels-and-archangels			Artists2/Arthur Hughes/The Nativity.jpg	#805040,#2a1a15,#d4856a,#d4ba6a,#2a1007,#80706b,#d4bab1	0.3034,0.1421,0.1071,0.0915,0.0774,0.0456,0.0420	4,3,5,14,6,1,2
Gustave Dore	Don Quixote 27	https://uploads7.wikiart.org/images/gustave-dore/don-quixote-27.jpg!Large.jpg	illustration	Romanticism	French		Romanticism	painting,illustration,engraving			animals,horses,fictional-characters,Don-Quixote,Rocinante,Sancho-Panza			Artists2/Gustave Dore/Don Quixote 27.jpg	#2a2523,#80706b,#d4bab1	0.7177,0.1520,0.1304	0,1,2
Gustave Dore	Don Quixote 28	https://uploads7.wikiart.org/images/gustave-dore/don-quixote-28.jpg!Large.jpg	illustration	Romanticism	French		Romanticism	painting,illustration,engraving			animals,horses,fictional-characters,Don-Quixote,Rocinante,Sancho-Panza			Artists2/Gustave Dore/Don Quixote 28.jpg	#2a2523,#d4bab1,#80706b	0.7773,0.1369,0.0858	0,2,1
Gustave Dore	Don Quixote 25	https://uploads7.wikiart.org/images/gustave-dore/don-quixote-25.jpg!Large.jpg	illustration	Romanticism	French		Romanticism	painting,illustration,engraving			animals,horses,fictional-characters,Don-Quixote,Rocinante,Sancho-Panza			Artists2/Gustave Dore/Don Quixote 25.jpg	#2a2523,#80706b,#d4bab1	0.5947,0.2836,0.1216	0,1,2
